Year,Quarter,Month,Day
2000,Qtr 1,January,1
2000,Qtr 1,January,2
2000,Qtr 1,January,3
2000,Qtr 1,January,4
2000,Qtr 1,January,5
2000,Qtr 1,January,6
2000,Qtr 1,January,7
2000,Qtr 1,January,8
2000,Qtr 1,January,9
2000,Qtr 1,January,10
2000,Qtr 1,January,11
2000,Qtr 1,January,12
2000,Qtr 1,January,13
2000,Qtr 1,January,14
2000,Qtr 1,January,15
2000,Qtr 1,January,16
2000,Qtr 1,January,17
2000,Qtr 1,January,18
2000,Qtr 1,January,19
2000,Qtr 1,January,20
2000,Qtr 1,January,21
2000,Qtr 1,January,22
2000,Qtr 1,January,23
2000,Qtr 1,January,24
2000,Qtr 1,January,25
2000,Qtr 1,January,26
2000,Qtr 1,January,27
2000,Qtr 1,January,28
2000,Qtr 1,January,29
2000,Qtr 1,January,30
2000,Qtr 1,January,31
2000,Qtr 1,February,1
2000,Qtr 1,February,2
2000,Qtr 1,February,3
2000,Qtr 1,February,4
2000,Qtr 1,February,5
2000,Qtr 1,February,6
2000,Qtr 1,February,7
2000,Qtr 1,February,8
2000,Qtr 1,February,9
2000,Qtr 1,February,10
2000,Qtr 1,February,11
2000,Qtr 1,February,12
2000,Qtr 1,February,13
2000,Qtr 1,February,14
2000,Qtr 1,February,15
2000,Qtr 1,February,16
2000,Qtr 1,February,17
2000,Qtr 1,February,18
2000,Qtr 1,February,19
2000,Qtr 1,February,20
2000,Qtr 1,February,21
2000,Qtr 1,February,22
2000,Qtr 1,February,23
2000,Qtr 1,February,24
2000,Qtr 1,February,25
2000,Qtr 1,February,26
2000,Qtr 1,February,27
2000,Qtr 1,February,28
2000,Qtr 1,February,29
2000,Qtr 1,March,1
2000,Qtr 1,March,2
2000,Qtr 1,March,3
2000,Qtr 1,March,4
2000,Qtr 1,March,5
2000,Qtr 1,March,6
2000,Qtr 1,March,7
2000,Qtr 1,March,8
2000,Qtr 1,March,9
2000,Qtr 1,March,10
2000,Qtr 1,March,11
2000,Qtr 1,March,12
2000,Qtr 1,March,13
2000,Qtr 1,March,14
2000,Qtr 1,March,15
2000,Qtr 1,March,16
2000,Qtr 1,March,17
2000,Qtr 1,March,18
2000,Qtr 1,March,19
2000,Qtr 1,March,20
2000,Qtr 1,March,21
2000,Qtr 1,March,22
2000,Qtr 1,March,23
2000,Qtr 1,March,24
2000,Qtr 1,March,25
2000,Qtr 1,March,26
2000,Qtr 1,March,27
2000,Qtr 1,March,28
2000,Qtr 1,March,29
2000,Qtr 1,March,30
2000,Qtr 1,March,31
2000,Qtr 2,April,1
2000,Qtr 2,April,2
2000,Qtr 2,April,3
2000,Qtr 2,April,4
2000,Qtr 2,April,5
2000,Qtr 2,April,6
2000,Qtr 2,April,7
2000,Qtr 2,April,8
2000,Qtr 2,April,9
2000,Qtr 2,April,10
2000,Qtr 2,April,11
2000,Qtr 2,April,12
2000,Qtr 2,April,13
2000,Qtr 2,April,14
2000,Qtr 2,April,15
2000,Qtr 2,April,16
2000,Qtr 2,April,17
2000,Qtr 2,April,18
2000,Qtr 2,April,19
2000,Qtr 2,April,20
2000,Qtr 2,April,21
2000,Qtr 2,April,22
2000,Qtr 2,April,23
2000,Qtr 2,April,24
2000,Qtr 2,April,25
2000,Qtr 2,April,26
2000,Qtr 2,April,27
2000,Qtr 2,April,28
2000,Qtr 2,April,29
2000,Qtr 2,April,30
2000,Qtr 2,May,1
2000,Qtr 2,May,2
2000,Qtr 2,May,3
2000,Qtr 2,May,4
2000,Qtr 2,May,5
2000,Qtr 2,May,6
2000,Qtr 2,May,7
2000,Qtr 2,May,8
2000,Qtr 2,May,9
2000,Qtr 2,May,10
2000,Qtr 2,May,11
2000,Qtr 2,May,12
2000,Qtr 2,May,13
2000,Qtr 2,May,14
2000,Qtr 2,May,15
2000,Qtr 2,May,16
2000,Qtr 2,May,17
2000,Qtr 2,May,18
2000,Qtr 2,May,19
2000,Qtr 2,May,20
2000,Qtr 2,May,21
2000,Qtr 2,May,22
2000,Qtr 2,May,23
2000,Qtr 2,May,24
2000,Qtr 2,May,25
2000,Qtr 2,May,26
2000,Qtr 2,May,27
2000,Qtr 2,May,28
2000,Qtr 2,May,29
2000,Qtr 2,May,30
2000,Qtr 2,May,31
2000,Qtr 2,June,1
2000,Qtr 2,June,2
2000,Qtr 2,June,3
2000,Qtr 2,June,4
2000,Qtr 2,June,5
2000,Qtr 2,June,6
2000,Qtr 2,June,7
2000,Qtr 2,June,8
2000,Qtr 2,June,9
2000,Qtr 2,June,10
2000,Qtr 2,June,11
2000,Qtr 2,June,12
2000,Qtr 2,June,13
2000,Qtr 2,June,14
2000,Qtr 2,June,15
2000,Qtr 2,June,16
2000,Qtr 2,June,17
2000,Qtr 2,June,18
2000,Qtr 2,June,19
2000,Qtr 2,June,20
2000,Qtr 2,June,21
2000,Qtr 2,June,22
2000,Qtr 2,June,23
2000,Qtr 2,June,24
2000,Qtr 2,June,25
2000,Qtr 2,June,26
2000,Qtr 2,June,27
2000,Qtr 2,June,28
2000,Qtr 2,June,29
2000,Qtr 2,June,30
2000,Qtr 3,July,1
2000,Qtr 3,July,2
2000,Qtr 3,July,3
2000,Qtr 3,July,4
2000,Qtr 3,July,5
2000,Qtr 3,July,6
2000,Qtr 3,July,7
2000,Qtr 3,July,8
2000,Qtr 3,July,9
2000,Qtr 3,July,10
2000,Qtr 3,July,11
2000,Qtr 3,July,12
2000,Qtr 3,July,13
2000,Qtr 3,July,14
2000,Qtr 3,July,15
2000,Qtr 3,July,16
2000,Qtr 3,July,17
2000,Qtr 3,July,18
2000,Qtr 3,July,19
2000,Qtr 3,July,20
2000,Qtr 3,July,21
2000,Qtr 3,July,22
2000,Qtr 3,July,23
2000,Qtr 3,July,24
2000,Qtr 3,July,25
2000,Qtr 3,July,26
2000,Qtr 3,July,27
2000,Qtr 3,July,28
2000,Qtr 3,July,29
2000,Qtr 3,July,30
2000,Qtr 3,July,31
2000,Qtr 3,August,1
2000,Qtr 3,August,2
2000,Qtr 3,August,3
2000,Qtr 3,August,4
2000,Qtr 3,August,5
2000,Qtr 3,August,6
2000,Qtr 3,August,7
2000,Qtr 3,August,8
2000,Qtr 3,August,9
2000,Qtr 3,August,10
2000,Qtr 3,August,11
2000,Qtr 3,August,12
2000,Qtr 3,August,13
2000,Qtr 3,August,14
2000,Qtr 3,August,15
2000,Qtr 3,August,16
2000,Qtr 3,August,17
2000,Qtr 3,August,18
2000,Qtr 3,August,19
2000,Qtr 3,August,20
2000,Qtr 3,August,21
2000,Qtr 3,August,22
2000,Qtr 3,August,23
2000,Qtr 3,August,24
2000,Qtr 3,August,25
2000,Qtr 3,August,26
2000,Qtr 3,August,27
2000,Qtr 3,August,28
2000,Qtr 3,August,29
2000,Qtr 3,August,30
2000,Qtr 3,August,31
2000,Qtr 3,September,1
2000,Qtr 3,September,2
2000,Qtr 3,September,3
2000,Qtr 3,September,4
2000,Qtr 3,September,5
2000,Qtr 3,September,6
2000,Qtr 3,September,7
2000,Qtr 3,September,8
2000,Qtr 3,September,9
2000,Qtr 3,September,10
2000,Qtr 3,September,11
2000,Qtr 3,September,12
2000,Qtr 3,September,13
2000,Qtr 3,September,14
2000,Qtr 3,September,15
2000,Qtr 3,September,16
2000,Qtr 3,September,17
2000,Qtr 3,September,18
2000,Qtr 3,September,19
2000,Qtr 3,September,20
2000,Qtr 3,September,21
2000,Qtr 3,September,22
2000,Qtr 3,September,23
2000,Qtr 3,September,24
2000,Qtr 3,September,25
2000,Qtr 3,September,26
2000,Qtr 3,September,27
2000,Qtr 3,September,28
2000,Qtr 3,September,29
2000,Qtr 3,September,30
2000,Qtr 4,October,1
2000,Qtr 4,October,2
2000,Qtr 4,October,3
2000,Qtr 4,October,4
2000,Qtr 4,October,5
2000,Qtr 4,October,6
2000,Qtr 4,October,7
2000,Qtr 4,October,8
2000,Qtr 4,October,9
2000,Qtr 4,October,10
2000,Qtr 4,October,11
2000,Qtr 4,October,12
2000,Qtr 4,October,13
2000,Qtr 4,October,14
2000,Qtr 4,October,15
2000,Qtr 4,October,16
2000,Qtr 4,October,17
2000,Qtr 4,October,18
2000,Qtr 4,October,19
2000,Qtr 4,October,20
2000,Qtr 4,October,21
2000,Qtr 4,October,22
2000,Qtr 4,October,23
2000,Qtr 4,October,24
2000,Qtr 4,October,25
2000,Qtr 4,October,26
2000,Qtr 4,October,27
2000,Qtr 4,October,28
2000,Qtr 4,October,29
2000,Qtr 4,October,30
2000,Qtr 4,October,31
2000,Qtr 4,November,1
2000,Qtr 4,November,2
2000,Qtr 4,November,3
2000,Qtr 4,November,4
2000,Qtr 4,November,5
2000,Qtr 4,November,6
2000,Qtr 4,November,7
2000,Qtr 4,November,8
2000,Qtr 4,November,9
2000,Qtr 4,November,10
2000,Qtr 4,November,11
2000,Qtr 4,November,12
2000,Qtr 4,November,13
2000,Qtr 4,November,14
2000,Qtr 4,November,15
2000,Qtr 4,November,16
2000,Qtr 4,November,17
2000,Qtr 4,November,18
2000,Qtr 4,November,19
2000,Qtr 4,November,20
2000,Qtr 4,November,21
2000,Qtr 4,November,22
2000,Qtr 4,November,23
2000,Qtr 4,November,24
2000,Qtr 4,November,25
2000,Qtr 4,November,26
2000,Qtr 4,November,27
2000,Qtr 4,November,28
2000,Qtr 4,November,29
2000,Qtr 4,November,30
2000,Qtr 4,December,1
2000,Qtr 4,December,2
2000,Qtr 4,December,3
2000,Qtr 4,December,4
2000,Qtr 4,December,5
2000,Qtr 4,December,6
2000,Qtr 4,December,7
2000,Qtr 4,December,8
2000,Qtr 4,December,9
2000,Qtr 4,December,10
2000,Qtr 4,December,11
2000,Qtr 4,December,12
2000,Qtr 4,December,13
2000,Qtr 4,December,14
2000,Qtr 4,December,15
2000,Qtr 4,December,16
2000,Qtr 4,December,17
2000,Qtr 4,December,18
2000,Qtr 4,December,19
2000,Qtr 4,December,20
2000,Qtr 4,December,21
2000,Qtr 4,December,22
2000,Qtr 4,December,23
2000,Qtr 4,December,24
2000,Qtr 4,December,25
2000,Qtr 4,December,26
2000,Qtr 4,December,27
2000,Qtr 4,December,28
2000,Qtr 4,December,29
2000,Qtr 4,December,30
2000,Qtr 4,December,31
